Customer_Age,Tenure_Months,Monthly_Charges,Internet_Usage_GB,Support_Tickets,Contract_Type,Churn
25,12,2500,120,1,Monthly,Yes
32,24,3000,200,0,Yearly,No
45,36,4500,350,3,Monthly,Yes
29,18,2800,180,1,Yearly,No
50,48,5000,400,4,Monthly,Yes
38,30,3500,250,2,Yearly,No
27,10,2300,110,1,Monthly,Yes
34,28,3200,210,0,Yearly,No
41,40,4700,360,3,Monthly,Yes
31,22,2900,190,1,Yearly,No
48,55,5200,420,5,Monthly,Yes
36,26,3400,240,2,Yearly,No
24,8,2200,100,0,Monthly,Yes
39,34,3800,270,2,Yearly,No
46,44,4900,390,4,Monthly,Yes
33,20,3100,205,1,Yearly,No
28,14,2600,150,1,Monthly,Yes
35,29,3600,260,2,Yearly,No
52,60,5500,450,5,Monthly,Yes
40,33,3900,280,2,Yearly,No
26,11,2400,130,1,Monthly,Yes
37,27,3450,245,2,Yearly,No
44,42,4800,370,4,Monthly,Yes
30,19,2950,185,1,Yearly,No
49,50,5300,430,5,Monthly,Yes
34,23,3250,215,1,Yearly,No
28,15,2650,155,1,Monthly,Yes
42,38,4600,340,3,Monthly,Yes
36,31,3550,255,2,Yearly,No
47,46,5100,410,4,Monthly,Yes
